##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
Filename	7_2E_fox_S6_L008_R1_001.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	5278425
Total Bases	533.1 Mbp
Sequences flagged as poor quality	0
Sequence length	101
%GC	48
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1203	88-89	0.2177251965835083
1203	90-91	0.1589711788111714
1203	92-93	0.16980849750013505
1203	94-95	0.12487802495607525
1203	96-97	0.2274520549114598
1203	98-99	0.4349446923607232
1203	100-101	0.25806549733727024
1204	1	-0.0429511258659403
1204	2	-0.058276928818479234
1204	3	-0.12024531301237573
1204	4	-0.08617101904852831
1204	5	-0.01889341811144618
1204	6	-0.20268008097048806
1204	7	-0.0381070107071082
1204	8	-0.2485955832424409
1204	9	-0.009352940299855561
1204	10-11	-0.034971602397561696
1204	12-13	-0.02063332051431388
1204	14-15	-0.024384364959658456
1204	16-17	0.014942635492452894
1204	18-19	-3.5977064946735027E-4
1204	20-21	-0.042517511916614126
1204	22-23	-0.04481792133578466
1204	24-25	-0.012173403646336567
1204	26-27	-0.07840249520997844
1204	28-29	-0.01500900842940922
1204	30-31	0.0041527400629775
1204	32-33	0.0058911568569328665
1204	34-35	-3.616726301558515E-4
1204	36-37	-0.01640461385808578
1204	38-39	-0.01735799827554274
1204	40-41	-0.009038422656914236
1204	42-43	-0.050807052086376814
1204	44-45	0.013441165299781233
1204	46-47	-0.02348709829978901
1204	48-49	-0.07157889752885893
1204	50-51	-0.0440621401903627
1204	52-53	-0.05265454530714919
1204	54-55	0.019504117507082697
1204	56-57	-0.007540508137530821
1204	58-59	-0.03408141497926209
1204	60-61	-0.03987834369152665
1204	62-63	-0.09625573441101665
1204	64-65	-0.01664019308859821
1204	66-67	0.021630079058141405
1204	68-69	0.0043611831054235495
1204	70-71	0.02260966059015601
1204	72-73	-0.019838466940591104
1204	74-75	-0.04953711271486583
1204	76-77	-0.03581224379417591
1204	78-79	0.010749842680318977
1204	80-81	0.12207825088649571
1204	82-83	0.14507841469199434
1204	84-85	0.06536888490434478
1204	86-87	0.12801785605056182
1204	88-89	0.31791996340061246
1204	90-91	0.17655454796368986
1204	92-93	0.16131236597209409
1204	94-95	0.20596155529491966
1204	96-97	0.22885168955577484
1204	98-99	0.48827542880315633
1204	100-101	0.3045330988846615
1205	1	-0.09167035176406557
1205	2	-0.09952465068546701
1205	3	-0.1615606066212436
1205	4	-0.0810355666653706
1205	5	0.015539210931279968
1205	6	-0.08257806694646064
1205	7	-0.05636875660646723
1205	8	-0.13601913064305649
1205	9	0.012576985873195667
1205	10-11	-0.018578697816586498
1205	12-13	0.03669647592099068
1205	14-15	0.03773530266460057
1205	16-17	0.029865372032155335
1205	18-19	0.012135209735426145
1205	20-21	0.04138149342734465
1205	22-23	0.014748499755860678
1205	24-25	0.0024607050244682682
1205	26-27	0.01159244656248859
1205	28-29	0.08825702344901032
1205	30-31	0.033548378403573054
1205	32-33	0.11415363639234499
1205	34-35	-0.02128381453852768
1205	36-37	-0.06452245125344547
1205	38-39	-0.022800419428968155
1205	40-41	0.017304903571734087
1205	42-43	0.02129682305648828
1205	44-45	0.0513373287693355
1205	46-47	0.024648114686335987
1205	48-49	0.058404035779759056
1205	50-51	0.03567154992175858
1205	52-53	0.025532717226440127
1205	54-55	-0.025460050163509607
1205	56-57	0.026920114912542203
1205	58-59	0.00986724594187649
1205	60-61	-0.059216410908035755
1205	62-63	0.05423811849109228
1205	64-65	0.015121421528526469
1205	66-67	0.07029138632036336
1205	68-69	-0.023560425951508535
1205	70-71	0.04359454768743376
1205	72-73	0.011635485118219435
1205	74-75	-0.019145273836791432
1205	76-77	0.05048748900785682
1205	78-79	0.06171051978778763
1205	80-81	0.14515207011857
1205	82-83	0.04989299783225931
1205	84-85	0.12291008436068296
1205	86-87	0.24156541111187835
1205	88-89	0.3072310791452111
1205	90-91	0.257247756810564
1205	92-93	0.23507174879110693
1205	94-95	0.198447577597463
1205	96-97	0.37293588008492407
1205	98-99	0.5209019617163904
1205	100-101	0.44462379946848074
1206	1	-0.05507206543360965
1206	2	-0.045832441820511605
1206	3	-0.1597233747381921
1206	4	-0.1815427785627577
1206	5	-9.477455934927548E-4
1206	6	-0.13443975169767697
1206	7	-0.12573741438879438
1206	8	-0.1558012570686529
1206	9	0.020463406090023284
1206	10-11	-0.06340223382850496
1206	12-13	0.01978333648110464
1206	14-15	-0.012926214061359076
1206	16-17	0.029850105323411924
1206	18-19	-0.013406908696602216
1206	20-21	-0.004206902515029753
1206	22-23	-0.02824453392079107
1206	24-25	0.0062191247994576315
1206	26-27	-0.05254861573561698
1206	28-29	0.04893185466149674
1206	30-31	-0.05083827797901819
1206	32-33	-0.06326422697230782
1206	34-35	-0.05797505138672676
1206	36-37	-0.054517116398990595
1206	38-39	-0.09747348536564004
1206	40-41	-0.07581496356912965
1206	42-43	-0.1040342750506511
1206	44-45	-0.03246322537952295
1206	46-47	-0.10871092014754424
1206	48-49	-0.06914363163266302
1206	50-51	-0.05234167936738743
1206	52-53	-0.005877697552392647
1206	54-55	-0.025132327719504133
1206	56-57	0.023241535015259274
1206	58-59	-0.02343837501201307
1206	60-61	-0.0847659557989573
1206	62-63	-9.616328016903708E-5
1206	64-65	0.06325898759786952
1206	66-67	-0.046237027703369904
1206	68-69	-0.07481595049645051
1206	70-71	-0.0702862357382088
1206	72-73	-0.07784016855389808
1206	74-75	-0.018206643479651063
1206	76-77	-0.02269065906589418
1206	78-79	0.015273264349133342
1206	80-81	0.0660537493781348
1206	82-83	0.017479880432190953
1206	84-85	0.10749227657468907
1206	86-87	0.12706400657467043
1206	88-89	0.196543716600047
1206	90-91	0.12467712443517343
1206	92-93	0.16719121398850234
1206	94-95	0.17473210671118267
1206	96-97	0.1720642359514244
1206	98-99	0.4279092372940312
1206	100-101	0.3334472271107245
1207	1	0.007143346672073392
1207	2	-0.022654339478826557
1207	3	-0.19773497331257062
1207	4	-0.1233421870227076
1207	5	-0.03964278759042372
1207	6	-0.17190996872296438
1207	7	-0.22024599781786236
1207	8	-0.2004914237047828
1207	9	-0.05588502188525979
1207	10-11	0.017633864652701448
1207	12-13	-0.029988425305425892
1207	14-15	-0.024680086710837656
1207	16-17	0.08521127229966652
1207	18-19	0.027580126016907514
1207	20-21	-0.09613054521911124
1207	22-23	0.012301659035053092
1207	24-25	-0.010089093375079017
1207	26-27	-0.04274571304284791
1207	28-29	-0.040640559194272896
1207	30-31	-0.043614243870884195
1207	32-33	-0.06076597806401196
1207	34-35	0.015672519141183727
1207	36-37	-0.06995863482898557
1207	38-39	-0.010519168742234797
1207	40-41	-0.10136248933794434
1207	42-43	-0.11928683633623649
1207	44-45	0.0977464198528395
1207	46-47	0.08059969709032799
1207	48-49	0.01136445274510578
1207	50-51	0.04490825700619183
1207	52-53	0.049754029145020695
1207	54-55	0.027643330633750907
1207	56-57	0.062248636973130544
1207	58-59	0.0248057629480698
1207	60-61	0.08801906937683412
1207	62-63	0.045074707186046226
1207	64-65	0.07701052889493809
1207	66-67	0.02519167789890986
1207	68-69	0.05218559514721477
1207	70-71	0.1191426134985889
1207	72-73	0.07207092919559699
1207	74-75	0.06919305808556686
1207	76-77	-0.010452915462757062
1207	78-79	0.13043741265019548
1207	80-81	0.15508489089596367
1207	82-83	0.1990341683811181
1207	84-85	0.14638304680777736
1207	86-87	0.1979259499548931
1207	88-89	0.30057311030250844
1207	90-91	0.19049003943211318
1207	92-93	0.21635067250036144
1207	94-95	0.2357317583712728
1207	96-97	0.2598145490161272
1207	98-99	0.5244874813655898
1207	100-101	0.4040124437764874
1208	1	0.03775813453082222
1208	2	-0.0474066835732323
1208	3	-0.2494761063056643
1208	4	-0.2972912301687387
1208	5	-0.08675957972760528
1208	6	-0.0874512157416234
1208	7	-0.2504393714769648
1208	8	-0.2279350078943665
1208	9	0.035032354085444695
1208	10-11	-0.13083273341494106
1208	12-13	-0.031734265209003354
1208	14-15	-0.06370991209770693
1208	16-17	-0.002367288067475215
1208	18-19	-0.019741368156061867
1208	20-21	-0.03214279060439651
1208	22-23	-0.0358675647291804
1208	24-25	-0.06416858064151398
1208	26-27	-0.07817144029142753
1208	28-29	-0.08776997962787902
1208	30-31	-0.0830886206158894
1208	32-33	-0.1528428612520898
1208	34-35	-0.06343042319890202
1208	36-37	-0.09032405887128192
1208	38-39	-0.08492734318863882
1208	40-41	-0.09057770341493665
1208	42-43	-0.043680607459933185
1208	44-45	-0.10037755398769121
1208	46-47	-0.039667341042537885
1208	48-49	-0.1910620170119799
1208	50-51	-0.13834214462661976
1208	52-53	-0.0432477663691202
1208	54-55	-0.16535474703928799
1208	56-57	-0.14187121668699376
1208	58-59	-0.14111671732706554
1208	60-61	-0.147132615008303
1208	62-63	-0.1617996163611508
1208	64-65	-0.21730463594054328
1208	66-67	-0.1700260657230075
1208	68-69	-0.04986278518104115
1208	70-71	-0.14052328769903255
1208	72-73	-0.18074902238240043
1208	74-75	-0.06986567991843629
1208	76-77	-0.16495985731678786
1208	78-79	-0.08242678565255801
1208	80-81	-0.09466868070418855
1208	82-83	0.0019107441805772396
1208	84-85	-0.06297821219275335
1208	86-87	0.0618170671935232
1208	88-89	0.050530059291958196
1208	90-91	0.05308022136436108
1208	92-93	0.13151161351509444
1208	94-95	0.07647269143106428
1208	96-97	0.1577788411391836
1208	98-99	0.3058735667137995
1208	100-101	0.11501758905664872
1209	1	0.03886500873762344
1209	2	-0.18410020155425855
1209	3	-0.4207179271299637
1209	4	-0.29120886859048767
1209	5	-0.056391344309624
1209	6	-0.12984669871670462
1209	7	-0.18241131400540667
1209	8	-0.25299722760776433
1209	9	-0.07781964036004752
1209	10-11	-0.1703487206000105
1209	12-13	-0.1307252112047479
1209	14-15	-0.06762685513834299
1209	16-17	-0.07747733968573556
1209	18-19	-0.0714191217941007
1209	20-21	-0.19153040883696804
1209	22-23	-0.17097386644703505
1209	24-25	-0.1615831145689981
1209	26-27	-0.07397020909338892
1209	28-29	-0.1203770843241756
1209	30-31	-0.1796560256314521
1209	32-33	-0.21077015248836517
1209	34-35	-0.11876924275124168
1209	36-37	-0.1157708945849194
1209	38-39	-0.103580430004925
1209	40-41	-0.004195430724536209
1209	42-43	-0.054850633297526485
1209	44-45	-0.056187129652265355
1209	46-47	-0.09408602555933498
1209	48-49	-0.09840844271753468
1209	50-51	-0.11972978473435347
1209	52-53	-0.10319608674809189
1209	54-55	-0.10533104183534192
1209	56-57	-0.10471321169447378
1209	58-59	-0.24077963533824942
1209	60-61	-0.2415440718299351
1209	62-63	-0.20774956830693725
1209	64-65	-0.11377301584128219
1209	66-67	-0.14740617206118145
1209	68-69	-0.17343827653626676
1209	70-71	-0.10144004631251136
1209	72-73	-0.1523297436793456
1209	74-75	-0.14659476015154382
1209	76-77	-0.17858479186914877
1209	78-79	-0.23468805918525248
1209	80-81	-0.022327681994639192
1209	82-83	-0.1643765529673331
1209	84-85	-0.07370059755979952
1209	86-87	-0.03356985725856987
1209	88-89	0.11666607103411764
1209	90-91	-0.08878846151624487
1209	92-93	-0.09703029946943076
1209	94-95	-0.003342742685937594
1209	96-97	0.0051295502856305575
1209	98-99	0.29121992163631916
1209	100-101	0.26466764874204785
1210	1	-0.04763686634594322
1210	2	-0.07984084832609639
1210	3	-0.429959589867714
1210	4	-0.2771963131504265
1210	5	-0.057262405177581854
1210	6	-0.18817115397202855
1210	7	-0.3152920570685893
1210	8	-0.4272276024719943
1210	9	-0.29434963883254994
1210	10-11	-0.2079132590928836
1210	12-13	-0.15772093659418118
1210	14-15	-0.1619368114279638
1210	16-17	-0.057963460841335745
1210	18-19	-0.17152746122904006
1210	20-21	-0.25245762393395665
1210	22-23	-0.2620650842584453
1210	24-25	-0.16916275438830297
1210	26-27	-0.1626617456606283
1210	28-29	-0.2420065106597562
1210	30-31	-0.1754130799904985
1210	32-33	-0.27473263900598255
1210	34-35	-0.24047215727286897
1210	36-37	-0.17423549522653303
1210	38-39	-0.11832572986800471
1210	40-41	-0.18173854724589944
1210	42-43	-0.20576888085262368
1210	44-45	-0.15184528015096532
1210	46-47	-0.2266661171051183
1210	48-49	-0.2133919809231557
1210	50-51	-0.09568857088492422
1210	52-53	-0.11578651908426707
1210	54-55	-0.21536427480165798
1210	56-57	-0.1731047331277722
1210	58-59	-0.1922817735249538
1210	60-61	-0.238289525764813
1210	62-63	-0.2806711351041429
1210	64-65	-0.2015238154852952
1210	66-67	-0.1921914591930829
1210	68-69	-0.2654441413121802
1210	70-71	-0.1995604586995725
1210	72-73	-0.3206457849229807
1210	74-75	-0.2293825180730451
1210	76-77	-0.46345298601476514
1210	78-79	-0.23445739221926232
1210	80-81	-0.15398717700762177
1210	82-83	-0.07229686947378866
1210	84-85	-0.15829755309078308
1210	86-87	-0.15237273184316535
1210	88-89	0.020558662023510976
1210	90-91	-0.0808081733614685
1210	92-93	-0.07811122320557473
1210	94-95	-0.09760765854009179
1210	96-97	-0.0984214076786003
1210	98-99	0.24655864995002474
1210	100-101	0.09878777942806494
1211	1	0.0193059456202036
1211	2	-0.11892273975351841
1211	3	-0.3443450964306294
1211	4	-0.28337691619132244
1211	5	-0.1636027644141862
1211	6	-0.1270785850124554
1211	7	-0.22380310713626983
1211	8	-0.2153038416787183
1211	9	-0.1885496366137147
1211	10-11	-0.17739118810175114
1211	12-13	-0.11394752765371408
1211	14-15	0.012196561398297945
1211	16-17	-0.027035703853890425
1211	18-19	-0.031076239786209214
1211	20-21	-0.1449348099849459
1211	22-23	-0.09823054462378167
1211	24-25	-0.024051581016728107
1211	26-27	-0.10263457020194267
1211	28-29	-0.04818906838955428
1211	30-31	-0.10569751540149497
1211	32-33	-0.1297245270470384
1211	34-35	-0.04259732674527328
1211	36-37	-0.014036016582572586
1211	38-39	-0.028230200171094566
1211	40-41	-0.12266194932734464
1211	42-43	-0.08089358031920568
1211	44-45	-0.012128211684199641
1211	46-47	0.0012323387434705069
1211	48-49	-0.09174948929705096
1211	50-51	-0.10494481527950228
1211	52-53	-0.1111986793272024
1211	54-55	-0.101223386108515
1211	56-57	-0.0494738738377265
1211	58-59	-0.07473351868353717
1211	60-61	-0.10049949879891074
1211	62-63	-0.09972870914503318
1211	64-65	-0.019825752582001144
1211	66-67	-0.04224551250466391
1211	68-69	-0.05003236144114709
1211	70-71	-0.013344334911060685
1211	72-73	-0.11751746382289241
1211	74-75	-0.04789964704711025
1211	76-77	-0.2255434412688473
1211	78-79	0.0381421573570222
1211	80-81	0.11759553811865686
1211	82-83	0.0055259874607713755
1211	84-85	0.01410552383608632
1211	86-87	0.09283766400247373
1211	88-89	0.17796830652899587
1211	90-91	0.13814674429242046
1211	92-93	0.09075694852457872
1211	94-95	0.1224860414975808
1211	96-97	0.10445909937121911
1211	98-99	0.41224354036329913
1211	100-101	0.1652568434825099
1212	1	-0.07216592287040768
1212	2	-0.059297313182693046
1212	3	-0.23511143858378603
1212	4	-0.1502140522351354
1212	5	-0.14435298862768775
1212	6	-0.24351612826119862
1212	7	-0.15897087606089855
1212	8	-0.2106834009662819
1212	9	-0.02749033863246808
1212	10-11	0.01396285129130348
1212	12-13	-0.08784458089307634
1212	14-15	-0.019990086321044487
1212	16-17	0.06156518975038949
1212	18-19	-0.018234784431278683
1212	20-21	-0.10755760639625578
1212	22-23	-0.13666126026665637
1212	24-25	-0.10176474103364086
1212	26-27	-0.15023198871768528
1212	28-29	-0.055191214622318796
1212	30-31	-0.11305311360383286
1212	32-33	-0.013903504704103398
1212	34-35	-0.07188346061919759
1212	36-37	-0.09342773126218873
1212	38-39	-0.031236815838234122
1212	40-41	-0.028349395525822274
1212	42-43	0.01023658113924597
1212	44-45	-0.07468664937086089
1212	46-47	-0.07269003234214466
1212	48-49	-0.05937192011408143
1212	50-51	-0.05489703192890971
1212	52-53	0.02828313756693035
1212	54-55	-0.03992730842308845
1212	56-57	0.0018828077246979547
1212	58-59	-0.07082797376612149
1212	60-61	0.014559559691583956
1212	62-63	-0.07149988456070844
1212	64-65	-0.03476884526951807
1212	66-67	0.055322905729553895
1212	68-69	0.024192949552436005
1212	70-71	-0.10219129820008988
1212	72-73	-0.0485319402971669
1212	74-75	-0.00656753448080849
1212	76-77	-0.0384135613356662
1212	78-79	0.027508529464192577
1212	80-81	0.09051550970473698
1212	82-83	-0.00492020712652419
1212	84-85	8.776777021850535E-4
1212	86-87	-0.09930787820212572
1212	88-89	0.1981716299400631
1212	90-91	0.05060068735932788
1212	92-93	0.11680717552861353
1212	94-95	0.09165518343188239
1212	96-97	0.20666985865228327
1212	98-99	0.33814243429043955
1212	100-101	0.3242190961367726
1213	1	0.017769172354359597
1213	2	-0.21231132035287104
1213	3	-0.2964357892028531
1213	4	-0.22977371265122315
1213	5	-0.12528471200273827
1213	6	-0.2314691622595717
1213	7	-0.17667002177012137
1213	8	-0.19465498680184368
1213	9	-0.16582600427291538
1213	10-11	-0.14791412284008487
1213	12-13	-0.09935025173124501
1213	14-15	-0.03723669781199135
1213	16-17	0.003170749970564657
1213	18-19	-0.0754174907071885
1213	20-21	-0.18568369758280312
1213	22-23	-0.15032718059504901
1213	24-25	-0.12633646280939814
1213	26-27	-0.1255050685625534
1213	28-29	-0.0959692056396122
1213	30-31	-0.17059232968209415
1213	32-33	-0.13809212837635698
1213	34-35	-0.10742155719002966
1213	36-37	-0.06497904868252391
1213	38-39	-0.10026444368198639
1213	40-41	-0.1376110537295432
1213	42-43	-0.13817778320711227
1213	44-45	-0.08740178804317367
1213	46-47	-0.07395667501936742
1213	48-49	-0.11860992205988197
1213	50-51	-0.12112262600085444
1213	52-53	-0.11068544958805404
1213	54-55	-0.1655920825891144
1213	56-57	-0.08748940183642162
1213	58-59	-0.11132768722553266
1213	60-61	-0.10874498630817442
1213	62-63	-0.15770715336243768
1213	64-65	-0.05813309833150271
1213	66-67	-0.09832302339496835
1213	68-69	-0.15337991838567433
1213	70-71	-0.1200376458071446
1213	72-73	-0.12477172812385362
1213	74-75	-0.14590555908331027
1213	76-77	-0.18200091623284465
1213	78-79	0.01841939534987347
1213	80-81	0.04704037209862122
1213	82-83	-0.06559137847780505
1213	84-85	-0.13705836377290126
1213	86-87	-0.08815578512307809
1213	88-89	0.12177337850403092
1213	90-91	-4.879003287570072E-4
1213	92-93	0.12124382340355311
1213	94-95	0.07064409497746738
1213	96-97	0.15909339229748554
1213	98-99	0.28238136915910417
1213	100-101	0.2737628968644543
1214	1	0.042357640540579666
1214	2	-0.05763352307669578
1214	3	-0.08525560750424432
1214	4	-0.16563787162593968
1214	5	0.014902142112909189
1214	6	-0.1566791335407487
1214	7	-0.03891498110439784
1214	8	-0.2660101252900233
1214	9	-0.1637310173434514
1214	10-11	-0.08121335050532963
1214	12-13	-0.01979038669979616
1214	14-15	-0.00479328446914451
1214	16-17	0.007830800402004456
1214	18-19	-0.011741283045971329
1214	20-21	-0.12657784773367098
1214	22-23	-0.10125183416804617
1214	24-25	-0.07623873949493287
1214	26-27	-0.12656650833729088
1214	28-29	-0.11345146705691178
1214	30-31	-0.09309209008316799
1214	32-33	-0.0529850689657394
1214	34-35	-0.05743051323272397
1214	36-37	-0.02262199009810928
1214	38-39	-0.00955129812811606
1214	40-41	-0.13562373760106539
1214	42-43	-0.13878322491186879
1214	44-45	-0.0012785647931536914
1214	46-47	-0.05447539843628135
1214	48-49	-0.13424188488735211
1214	50-51	-0.04950125179360043
1214	52-53	-0.007917867157757996
1214	54-55	0.027169518130008896
1214	56-57	-0.029600912829884862
1214	58-59	-0.08241216154548425
1214	60-61	-0.054436072236612176
1214	62-63	-0.05009048520859949
1214	64-65	-0.04009966023560452
1214	66-67	-0.010161788188128185
1214	68-69	-0.030141466227796343
1214	70-71	-0.025817366814848697
1214	72-73	-0.06482738117139064
1214	74-75	-0.04844299435028887
1214	76-77	0.018623759482402136
1214	78-79	0.04862994497328543
1214	80-81	0.10871663924646668
1214	82-83	0.1118133520312341
1214	84-85	0.095765830100639
1214	86-87	0.10281711871678567
1214	88-89	0.1723506301556128
1214	90-91	0.1213676198652962
1214	92-93	0.12243633205390125
1214	94-95	0.2060164978077097
1214	96-97	0.19476038614061508
1214	98-99	0.3873764615120976
1214	100-101	0.2322777139926444
1215	1	-0.001052126235723705
1215	2	-0.021547641727920563
1215	3	-0.09509009999588613
1215	4	-0.09057439772936249
1215	5	-0.039894615051949245
1215	6	-0.06653904634679719
1215	7	-0.004095167807982136
1215	8	-0.09068336861057702
1215	9	-0.015348590442904708
1215	10-11	-0.027577088861427512
1215	12-13	-0.08182203813366584
1215	14-15	0.006405226523575891
1215	16-17	0.03263339180315228
1215	18-19	-0.04380725123566975
1215	20-21	-0.1196703018584202
1215	22-23	-0.08262433323901774
1215	24-25	-0.03117605053915895
1215	26-27	-0.0842211587237287
1215	28-29	-0.07540523952651057
1215	30-31	-0.018007688889362328
1215	32-33	-0.05918335998781998
1215	34-35	-0.0595725190519758
1215	36-37	-0.05527051273121231
1215	38-39	0.04554098189223055
1215	40-41	-0.05346510761827972
1215	42-43	-0.10047095995115995
1215	44-45	0.0018914192847176992
1215	46-47	-0.05964771701099636
1215	48-49	-0.020875573342877374
1215	50-51	-0.01373295722390111
1215	52-53	-0.003968625414586313
1215	54-55	-0.025826354846515187
1215	56-57	-0.06904244951664396
1215	58-59	-0.13448088170820682
1215	60-61	-0.09814951883409151
1215	62-63	-0.046710425833914826
1215	64-65	-0.04728929003104554
1215	66-67	-0.08398653992553307
1215	68-69	-0.14752922871995366
1215	70-71	-0.14352726259155446
1215	72-73	-0.11048907222269833
1215	74-75	-0.10616796847867249
1215	76-77	-0.19696069847586273
1215	78-79	-0.1600452956003693
1215	80-81	-0.032634215784064224
1215	82-83	-0.012220732852817662
1215	84-85	0.06795799858449669
1215	86-87	-4.902500587036229E-4
1215	88-89	0.09861406725223532
1215	90-91	-0.047182704133390985
1215	92-93	0.13691253918787538
1215	94-95	0.12993393808233122
1215	96-97	0.13383480588282737
1215	98-99	0.3499649395172355
1215	100-101	0.29293652135599757
1216	1	-0.05627756390981631
1216	2	-0.07235768072215976
1216	3	-0.16495687064104914
1216	4	-0.20949703123353203
1216	5	-0.09957577994288869
1216	6	-0.11880685825173742
1216	7	-0.21501562864101942
1216	8	-0.16504084859782608
1216	9	-0.1011272042888649
1216	10-11	-0.17924393643038883
1216	12-13	-0.07710433674044026
1216	14-15	-0.06581735289425694
1216	16-17	-0.07515879593702124
1216	18-19	-0.0723950680076868
1216	20-21	-0.1601250095698532
1216	22-23	-0.16937912812922917
1216	24-25	-0.1250186664646904
1216	26-27	-0.14935799114529402
1216	28-29	-0.13869398793381293
1216	30-31	-0.05441472504377742
1216	32-33	-0.14817613518802375
1216	34-35	-0.15285380783219438
1216	36-37	-0.14749754441952945
1216	38-39	-0.11461850249244776
1216	40-41	-0.11137552710650311
1216	42-43	-0.0765492470898792
1216	44-45	-0.04021012151889636
1216	46-47	-0.15612798057065191
1216	48-49	-0.05588069737157042
1216	50-51	-0.043451010051519745
1216	52-53	-0.03165206898309236
1216	54-55	-0.13238769259248073
1216	56-57	-0.06625088514042687
1216	58-59	-0.14443331938391424
1216	60-61	-0.12818319431472958
1216	62-63	-0.17169966963697902
1216	64-65	0.019465730698975392
1216	66-67	-0.021146221804812626
1216	68-69	-0.13015986610211172
1216	70-71	-0.08546283418174028
1216	72-73	-0.1003920970703831
1216	74-75	-0.06530059613174188
1216	76-77	-0.21179867339335345
1216	78-79	-0.09510245496422698
1216	80-81	0.06231047535580103
1216	82-83	-0.05527146914820236
1216	84-85	0.0021335761294736244
1216	86-87	0.06987896806775495
1216	88-89	0.17968841486901255
1216	90-91	0.05784677141817696
1216	92-93	-0.06452308759479308
1216	94-95	0.01733479613533717
1216	96-97	0.014618534539522443
1216	98-99	0.09341525095724279
1216	100-101	-0.023371417212807444
1217	1	-0.024246547429672916
1217	2	-0.1141361312918221
1217	3	-0.07118859019074364
1217	4	-0.11801271826671922
1217	5	-0.010897143611764193
1217	6	-0.2851899468065895
1217	7	-0.136407950255915
1217	8	-0.20398960007172207
1217	9	-0.03954232706930583
1217	10-11	-0.07463176162756469
1217	12-13	-0.05699602478587451
1217	14-15	-0.053634848213548025
1217	16-17	0.0652664657885964
1217	18-19	-0.07622632948024233
1217	20-21	-0.18626295900533307
1217	22-23	-0.09361240363750767
1217	24-25	-0.1551401953567435
1217	26-27	-0.11139228091484199
1217	28-29	-0.07736758138210575
1217	30-31	-0.10383550410499254
1217	32-33	-0.13953582018206134
1217	34-35	-0.06614693869224908
1217	36-37	-0.07981788484163133
1217	38-39	-0.05596094999604162
1217	40-41	-0.04903951248764571
1217	42-43	-0.02389522369457353
1217	44-45	-0.02486996990232626
1217	46-47	-0.0766075633133596
1217	48-49	-0.185197336317664
1217	50-51	-0.061265154145935696
1217	52-53	-0.06299807859574003
1217	54-55	-0.14259565649643946
1217	56-57	-0.06847871616901102
1217	58-59	-0.18510721815582798
1217	60-61	-0.18502246663591393
1217	62-63	-0.11674240119240409
1217	64-65	-0.007156335489320043
1217	66-67	0.0023813022497307657
1217	68-69	-0.07114275605907494
1217	70-71	-0.0192540001512711
1217	72-73	-0.10113177337231605
1217	74-75	-0.08338854584228272
1217	76-77	-0.12258840259971748
1217	78-79	-0.1276116971931458
1217	80-81	-0.08230785176408517
1217	82-83	-0.25864758752208417
1217	84-85	-0.20767870484895212
1217	86-87	-0.22442981773441772
1217	88-89	-0.20279022622993637
1217	90-91	-0.2606176065743071
1217	92-93	-0.39814829687443165
1217	94-95	-0.5031328670661068
1217	96-97	-0.5966068997443799
1217	98-99	-0.42936581182572553
1217	100-101	-0.8335970312067147
1218	1	0.03608787464880692
1218	2	0.07311813558330016
1218	3	-0.019592473078461126
1218	4	-0.2629514551403531
1218	5	0.007640052147664278
1218	6	-0.09255389854569529
1218	7	-0.07696598809467048
1218	8	-0.0054208191441205145
1218	9	-0.02356400212351417
1218	10-11	-0.013598367376637555
1218	12-13	-0.035194899199971985
1218	14-15	-0.051275551985106915
1218	16-17	0.051074444050094314
1218	18-19	-0.004745150359660499
1218	20-21	-0.10580184579968943
1218	22-23	-0.014094243456959532
1218	24-25	-0.1276101079201979
1218	26-27	-0.07453673897577318
1218	28-29	-0.07435367313624397
1218	30-31	-0.09420506200854817
1218	32-33	-0.13582898049172343
1218	34-35	-0.13769036958964165
1218	36-37	-0.08936712295366789
1218	38-39	-0.09661481868112531
1218	40-41	-0.15171090684629007
1218	42-43	-0.11455742028402227
1218	44-45	-0.0015422001870462054
1218	46-47	-0.1401145664999106
1218	48-49	-0.20958310956404347
1218	50-51	-0.10984215230808303
1218	52-53	-0.14092642062157523
1218	54-55	-0.08911801401457353
1218	56-57	-0.11472288663595975
1218	58-59	-0.10945457052781649
1218	60-61	-0.19807906207793735
1218	62-63	-0.14699090844090534
1218	64-65	-0.19363065676972013
1218	66-67	-0.16307635805735288
1218	68-69	-0.24232070908046666
1218	70-71	-0.34584102389289484
1218	72-73	-0.3888253164520208
1218	74-75	-0.5405640268686724
1218	76-77	-0.5934559083158106
1218	78-79	-0.5001737792762171
1218	80-81	-0.5489211632782514
1218	82-83	-0.6822364365780373
1218	84-85	-0.679260123163921
1218	86-87	-0.6863986855747299
1218	88-89	-0.6520623138981421
1218	90-91	-0.6776947353268454
1218	92-93	-0.8593306711553552
1218	94-95	-0.9089250398320345
1218	96-97	-0.8604122687802871
1218	98-99	-0.7190599886746369
1218	100-101	-0.9444936836658329
1219	1	8.330028440859394E-4
1219	2	-0.0936904485338701
1219	3	-0.09426490871683768
1219	4	-0.03692193508805275
1219	5	-0.08171027061238334
1219	6	-0.15783058497044777
1219	7	-0.2622212025475079
1219	8	-0.38011652589833034
